s_bp	balanced.avg.smoothed	label
83000000	0.005248408737982148	Brain
84000000	0.005229869136367064	Brain
85000000	0.0052116132761119765	Brain
86000000	0.005193360774728223	Brain
87000000	0.005175382111488077	Brain
88000000	0.0051574080728361985	Brain
89000000	0.005139698505367519	Brain
90000000	0.005122246610975009	Brain
91000000	0.005104841323332245	Brain
92000000	0.005087684438705585	Brain
93000000	0.005070769769166873	Brain
94000000	0.005054004697594028	Brain
95000000	0.005037471590399045	Brain
96000000	0.005021164846550712	Brain
97000000	0.005005101247120528	Brain
98000000	0.0049892530083944535	Brain
99000000	0.004973615089315023	Brain
100000000	0.004958301638294419	Brain
101000000	0.004943187010687864	Brain
102000000	0.004928266694504556	Brain
103000000	0.004913738481039585	Brain
104000000	0.00489939284891232	Brain
105000000	0.004885225780776096	Brain
106000000	0.004871504340740081	Brain
107000000	0.0048579497418926336	Brain
108000000	0.004844558424522134	Brain
109000000	0.004831652550060187	Brain
110000000	0.004818898451010602	Brain
111000000	0.0048062929868319	Brain
112000000	0.0047942000311129674	Brain
113000000	0.004782244592175349	Brain
114000000	0.0047704239098582575	Brain
115000000	0.004759131524428924	Brain
116000000	0.004747963294771146	Brain
117000000	0.0047369168030431215	Brain
118000000	0.0047264041495509454	Brain
119000000	0.004716003247899718	Brain
120000000	0.004705711985912991	Brain
121000000	0.004695952130833552	Brain
122000000	0.0046862925979526465	Brain
123000000	0.004676731546324634	Brain
124000000	0.004667692591687123	Brain
125000000	0.004658743500089859	Brain
126000000	0.0046498826698766395	Brain
127000000	0.004641529283163269	Brain
128000000	0.004633256244493836	Brain
129000000	0.0046250621623055545	Brain
130000000	0.0046174244575321564	Brain
131000000	0.004609857747957747	Brain
132000000	0.004602360839213429	Brain
133000000	0.004594932565878967	Brain
134000000	0.00458809518939525	Brain
135000000	0.004581318709935057	Brain
136000000	0.0045746021400172665	Brain
137000000	0.004567944515285321	Brain
138000000	0.004561837729078234	Brain
139000000	0.00455578311142413	Brain
140000000	0.0045497798461269345	Brain
141000000	0.0045438271354749805	Brain
142000000	0.004538383164410841	Brain
143000000	0.004532983850923837	Brain
144000000	0.004527628520210251	Brain
145000000	0.0045223165122598346	Brain
146000000	0.004517470571368818	Brain
147000000	0.004512662848520006	Brain
148000000	0.004507892785372976	Brain
149000000	0.004503159835447363	Brain
150000000	0.004498851632430225	Brain
151000000	0.004494576136264032	Brain
152000000	0.00449033288449657	Brain
153000000	0.00448612142420264	Brain
154000000	0.00448229461745289	Brain
155000000	0.0044784958126233695	Brain
2000000	0.0141566566200018	Other
3000000	0.012709940125847193	Other
4000000	0.011620681554703137	Other
5000000	0.010847452716929776	Other
6000000	0.010284171493279148	Other
7000000	0.00985301899352588	Other
8000000	0.009509116775096322	Other
9000000	0.009227457202941014	Other
10000000	0.008992912062224719	Other
11000000	0.008794814401969093	Other
12000000	0.0086247988454466	Other
13000000	0.008476151043160355	Other
14000000	0.008343614401092148	Other
15000000	0.00822322322879783	Other
16000000	0.008112108554395774	Other
17000000	0.008008264101703674	Other
18000000	0.007910313466826142	Other
19000000	0.007817327282106754	Other
20000000	0.007728682206560967	Other
21000000	0.007643948019630623	Other
22000000	0.00756282621548227	Other
23000000	0.007485099900477717	Other
24000000	0.0074106039491653375	Other
25000000	0.00733920042388489	Other
26000000	0.0072707667426225985	Other
27000000	0.007205184955353631	Other
28000000	0.007142333837729136	Other
29000000	0.0070820876269921595	Other
30000000	0.007024316432318049	Other
31000000	0.006968884305180125	Other
32000000	0.006915654316911528	Other
33000000	0.006864491400955097	Other
34000000	0.0068152628535278125	Other
35000000	0.006767842610540314	Other
36000000	0.006722114159265067	Other
37000000	0.006677968446344173	Other
38000000	0.006635306738174188	Other
39000000	0.006594040848102434	Other
40000000	0.006554089762867871	Other
41000000	0.0065153809042998	Other
42000000	0.006477847920293238	Other
43000000	0.006441430535331291	Other
44000000	0.006406082527745776	Other
45000000	0.006371716418477491	Other
46000000	0.0063383209394341595	Other
47000000	0.006305813131499394	Other
48000000	0.006274161192791375	Other
49000000	0.006243315919600311	Other
50000000	0.006213204310370061	Other
51000000	0.006183829957711262	Other
52000000	0.0061550598724803	Other
53000000	0.006126967877856719	Other
54000000	0.006099347057786775	Other
55000000	0.006072354184188563	Other
56000000	0.00604570273165348	Other
57000000	0.006019636899477712	Other
58000000	0.005993791815691593	Other
59000000	0.0059684966882743865	Other
60000000	0.005943315302922202	Other
61000000	0.005918653782166942	Other
62000000	0.005894017795083892	Other
63000000	0.005869876100494084	Other
64000000	0.005845691409013682	Other
65000000	0.005821979030014098	Other
66000000	0.005798176414100343	Other
67000000	0.005774826878421637	Other
68000000	0.005751360170127297	Other
69000000	0.005728329337348743	Other
70000000	0.005705172501299569	Other
71000000	0.005682435773239346	Other
72000000	0.005659580892052651	Other
73000000	0.005637131292004238	Other
74000000	0.005614585024313589	Other
75000000	0.005592429770307468	Other
76000000	0.00557020956272204	Other
77000000	0.005548366388355722	Other
78000000	0.005526498535929574	Other
79000000	0.005504993811980867	Other
80000000	0.005483509484223947	Other
81000000	0.005462374341671313	Other
82000000	0.005441308028053305	Other
83000000	0.0054205768447915855	Other
84000000	0.005399963943117798	Other
85000000	0.00537967198696374	Other
86000000	0.005359546571963461	Other
87000000	0.005339727815816404	Other
88000000	0.0053201126701250216	Other
89000000	0.005300790008498122	Other
90000000	0.005281752256091771	Other
91000000	0.005262989841245874	Other
92000000	0.005244498046296302	Other
93000000	0.005226270089452647	Other
94000000	0.005208409016516348	Other
95000000	0.005190797029630017	Other
96000000	0.0051734280874726965	Other
97000000	0.005156501497087358	Other
98000000	0.005139803048279651	Other
99000000	0.0051233273847491635	Other
100000000	0.005107352988257715	Other
101000000	0.005091586610920438	Other
102000000	0.005076023524181529	Other
103000000	0.0050610046364317944	Other
104000000	0.005046174657169239	Other
105000000	0.005031529427838575	Other
106000000	0.005017456623221686	Other
107000000	0.005003554767821818	Other
108000000	0.004989820216246496	Other
109000000	0.004976673307773118	Other
110000000	0.00496368063003942	Other
111000000	0.004950838996087512	Other
112000000	0.004938589115294764	Other
113000000	0.004926478030979974	Other
114000000	0.004914502962941331	Other
115000000	0.004903114725510572	Other
116000000	0.004891851136849419	Other
117000000	0.004880709775575444	Other
118000000	0.004870142580792178	Other
119000000	0.004859687152021611	Other
120000000	0.004849341382726992	Other
121000000	0.004839551875083922	Other
122000000	0.004829862459594736	Other
123000000	0.0048202713049369855	Other
124000000	0.004811214235036621	Other
125000000	0.004802246726889633	Other
126000000	0.004793367188913295	Other
127000000	0.004784996690819582	Other
128000000	0.004776706290037826	Other
129000000	0.0047684946032757	Other
130000000	0.004760830799209578	Other
131000000	0.004753237898095343	Other
132000000	0.004745714710178694	Other
133000000	0.004738260074491339	Other
134000000	0.004731377358285407	Other
135000000	0.00472455570169291	Other
136000000	0.004717794116712671	Other
137000000	0.004711091638446373	Other
138000000	0.004704914375539058	Other
139000000	0.004698789726441269	Other
140000000	0.004692716869311987	Other
141000000	0.0046866950009020235	Other
142000000	0.004681152698580095	Other
143000000	0.004675655775226373	Other
144000000	0.004670203545827073	Other
145000000	0.004664795340375374	Other
146000000	0.0046598227964201894	Other
147000000	0.004654889441468079	Other
2000000	0.013903216018833832	Liver
3000000	0.013083016882373379	Liver
4000000	0.012440058900972651	Liver
5000000	0.011977620224892075	Liver
6000000	0.011634705045713688	Liver
7000000	0.011357147299363147	Liver
8000000	0.011120668170998542	Liver
9000000	0.010915083575469374	Liver
10000000	0.010732552779126655	Liver
11000000	0.010565813506317379	Liver
12000000	0.010408883313026114	Liver
13000000	0.010257421462322973	Liver
14000000	0.010108541259048549	Liver
15000000	0.009960386255771518	Liver
16000000	0.0098117820427365	Liver
17000000	0.009662011415932557	Liver
18000000	0.009510693367799446	Liver
19000000	0.009357728679437412	Liver
20000000	0.009203264571978384	Liver
21000000	0.009047637367547422	Liver
22000000	0.008891332849672003	Liver
23000000	0.00873492916920311	Liver
24000000	0.00857904733610415	Liver
25000000	0.00842430275374659	Liver
26000000	0.008271274499921667	Liver
27000000	0.008120477258465453	Liver
28000000	0.007972345456975621	Liver
29000000	0.007827228471119337	Liver
30000000	0.007685392659437982	Liver
31000000	0.007547022218633624	Liver
32000000	0.0074122324339206775	Liver
33000000	0.007281079306604659	Liver
34000000	0.007153567631382875	Liver
35000000	0.007029664295311259	Liver
36000000	0.006909310132160491	Liver
37000000	0.006792422895100182	Liver
38000000	0.006678908798406848	Liver
39000000	0.006568668974585839	Liver
40000000	0.0064615991227186245	Liver
41000000	0.006357596914966748	Liver
42000000	0.006256562360454318	Liver
43000000	0.006158401338128992	Liver
44000000	0.0060625731300984935	Liver
45000000	0.00597033996719067	Liver
46000000	0.005879908581520329	Liver
47000000	0.005792748124689398	Liver
48000000	0.00570739789672427	Liver
49000000	0.005625026636953968	Liver
50000000	0.0055444698514852675	Liver
51000000	0.005466628082993241	Liver
52000000	0.005390594497743245	Liver
53000000	0.0053170368525947065	Liver
54000000	0.005245265040405663	Liver
55000000	0.005175752600963705	Liver
56000000	0.005107988479325954	Liver
57000000	0.0050422876456798485	Liver
58000000	0.004978282587735068	Liver
59000000	0.004916163488081763	Liver
60000000	0.004855673854293208	Liver
61000000	0.004796910070789614	Liver
62000000	0.004739702694205782	Liver
63000000	0.004684076678520931	Liver
64000000	0.004629928515794818	Liver
65000000	0.0045772314030432535	Liver
66000000	0.004525934396809731	Liver
67000000	0.004475970817516397	Liver
68000000	0.004427332989096021	Liver
69000000	0.00437992225688621	Liver
70000000	0.004333767433238025	Liver
71000000	0.00428874340522795	Liver
72000000	0.0042449135979163	Liver
73000000	0.004202127083339919	Liver
74000000	0.004160481089883524	Liver
75000000	0.004119798605326641	Liver
76000000	0.004080209500644145	Liver
77000000	0.004041510934499926	Liver
78000000	0.004003867259503149	Liver
79000000	0.003967047099821234	Liver
80000000	0.003931248324824746	Liver
81000000	0.003896211333135552	Liver
82000000	0.0038621682131966843	Liver
83000000	0.0038288298226743845	Liver
84000000	0.003796461850853009	Liver
85000000	0.003764745742384251	Liver
86000000	0.003733978332033062	Liver
87000000	0.003703813733282369	Liver
88000000	0.0036746726069520944	Liver
89000000	0.003646086179706449	Liver
90000000	0.0036180378363888325	Liver
91000000	0.0035910844288341215	Liver
92000000	0.0035646231211293893	Liver
93000000	0.003538639724875547	Liver
94000000	0.0035137377389886947	Liver
95000000	0.0034892717429392283	Liver
96000000	0.00346522963328487	Liver
97000000	0.003442249440875417	Liver
98000000	0.003419655010328526	Liver
99000000	0.0033974360277963093	Liver
100000000	0.0033762526850604955	Liver
101000000	0.0033554102433989265	Liver
102000000	0.0033348999221953996	Liver
103000000	0.0033153922617913762	Liver
104000000	0.0032961855487992123	Liver
105000000	0.003277272313099279	Liver
106000000	0.0032593227185095997	Liver
107000000	0.003241638598322951	Liver
108000000	0.0032242135996701487	Liver
109000000	0.003207708261175413	Liver
110000000	0.003191436999671728	Liver
111000000	0.00317539441241803	Liver
112000000	0.0031602237669668457	Liver
113000000	0.0031452594896703968	Liver
114000000	0.0031304969839704828	Liver
115000000	0.0031165565098401427	Liver
116000000	0.003102798009443425	Liver
117000000	0.003089217569097111	Liver
118000000	0.003076407230072779	Liver
119000000	0.0030637574483281314	Liver
120000000	0.003051264887481401	Liver
121000000	0.0030394910390480444	Liver
122000000	0.003027858968429917	Liver
123000000	0.0030163658270931995	Liver
124000000	0.0030055404677133734	Liver
125000000	0.0029948404443445055	Liver
126000000	0.002984263320444672	Liver
127000000	0.0029743044559674167	Liver
128000000	0.0029644565453434395	Liver
129000000	0.002954717499968179	Liver
130000000	0.0029456231475397344	Liver
131000000	0.002936626155206033	Liver
132000000	0.0029277247493182572	Liver
133000000	0.0029189172016615365	Liver
134000000	0.0029107617196602593	Liver
135000000	0.0029026894069258736	Liver
136000000	0.0028946988085937417	Liver
137000000	0.00288678850570669	Liver
138000000	0.0028794608942807726	Liver
139000000	0.002872204589280241	Liver
140000000	0.002865018391251829	Liver
141000000	0.002857901129301561	Liver
142000000	0.0028513032563872815	Liver
143000000	0.0028447667569657994	Liver
144000000	0.0028382906369055555	Liver
145000000	0.0028318739249388377	Liver
146000000	0.0028259189594822634	Liver
147000000	0.0028200170370197408	Liver
148000000	0.0028141673290334084	Liver
149000000	0.0028083690254331857	Liver
150000000	0.0028029814968178308	Liver
151000000	0.002797639998605545	Liver
152000000	0.002792343836564436	Liver
153000000	0.002787092331412581	Liver
154000000	0.002782205242269945	Liver
155000000	0.0027773582713823794	Liver
156000000	0.002772550833759171	Liver
